case,generation,method,created_at,R_mm,alphaRin,alphaL0,L1_mm,alphaL2,alphaL3,theta0_deg,theta1_deg,alphaTheta2,alphat,U_mps,Rin_mm,L0_mm,L2_mm,L3_mm,L4_mm,t_mm,theta2_deg,Qaerosol_lpm,Qsheath_lpm,R1_mm,R2_mm,R3_mm,l1_mm,l2_mm,l1x_mm,l1y_mm,l2x_mm,l2y_mm,completed_at,objective_version,evaluation_status,score,n_outlet,n_substrate,n_target,n_substrate_overspray,n_wall_deposition,n_wall_upper,n_wall_down,n_wall_cavity,n_overspray,n_resolved,total_particles,target_center_x_m,target_center_z_m,target_diameter_um,target_radius_um,target_fraction,target_precision,substrate_fraction,substrate_resolved_fraction,substrate_overspray_fraction,wall_deposition_fraction,overspray_fraction,outlet_fraction,resolved_ratio,unresolved_fraction,deposit_centroid_x_mm,deposit_centroid_z_mm,deposit_rms_radius_mm,deposit_r90_radius_mm,deposit_footprint_area90_mm2,deposit_density_per_mm2,deposition_spread_score,deposition_particle_support,deposition_compactness,target_particle_support,targeted_deposition_compactness,target_rms_radius_um,target_r90_radius_um,target_centered_spread_score,target_centered_particle_support,target_centered_compactness,resolved_constraint,wall_constraint,objective_primary_score,objective_secondary_raw,objective_secondary_score,objective_tie_break_scale,source_objective_version,source_score,mesh_nodes,mesh_elements,max_u_mps,potential_failed,simple_failed,unclean_end,velocity_rejected,velocity_check_failed,mesh_rejected,run_finished,aerosol_mean_velocity_mps,aerosol_flow_fraction,Rin_over_R,R1_over_R,L2_over_R,t_over_R,host,failed,failure_class,potential_SIGFPE,last_iteration,first_continuity_gt_1e3,first_continuity_gt_1e12,max_log10_continuity,last_local_continuity,last_global_continuity,last_cumulative_continuity,simple_end,simple_sigfpe,turbulence_divide_sigfpe
case_1420,711,qlognehvi,2026-07-27T07:46:36,0.5283104333489793,0.3445669184563289,4.7791235019807266,9.832684619904919,2.911124058050179,0.7271472537342416,57.27626311730896,45.17528437075269,0.4192174491783017,1.9673759697088904,44.47847546956214,5.4546123463805785,2.5248608083597293,46.08409100915641,3.2853409847277835,27.273061731902892,1.0393852511172723,24.74609298802833,0.5661593167568655,1.7739136043135437,15.830342537865853,22.82089154279567,39.24759646643459,9.85602295418335,24.548360603522426,6.990549004929816,6.947907100923547,10.2758899896576,22.29412687774578,2026-07-27T08:50:57,central_target_d10um_mobo_v1,cfd_failed,-2.0,0,0,0,0,0,0,0,0,0,0,1000,0.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,-0.05,0.0,0.0,0.0,0.0,,,63169,119496,8.98907e+52,True,False,False,True,False,False,False,0.10095079724700144,0.24194088639677505,10.324634915505245,29.96409220525275,87.22918969634512,1.9673759697088904,xeon1,True,completed_with_runaway_velocity,True,10000.0,585.0,2307.0,52.00334849725787,3.72462e+51,1.65045e+51,5.19089e+51,True,False,False
case_1383,681,qlognehvi,2026-07-27T05:10:13,0.697896659645191,0.46926965349559163,4.59796427568757,7.8243987318981265,4.877807671342637,0.3526755937184022,56.941629701783064,49.89867859050128,0.23946428605999648,1.329057596272011,48.09592396543939,5.968914795482489,3.208903909170275,62.043684611002796,4.075224148731914,29.844573977412445,0.9275448569143033,19.554308583411654,1.2822431306286037,3.133376289555997,12.719584040902745,22.071080916011766,42.447201659671336,12.225672446195743,40.11566421361729,9.351496875109019,7.875060187484033,13.426721023840933,37.801979813862175,2026-07-27T08:52:29,central_target_d10um_mobo_v1,cfd_failed,-2.0,0,0,0,0,0,0,0,0,0,0,1000,0.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,-0.05,0.0,0.0,0.0,0.0,,,79942,181181,9.80625e+70,True,False,False,True,False,False,False,0.19093190205428082,0.2903880539992275,8.55272010976105,18.2255981098539,88.90096227505325,1.329057596272011,xeon5,True,completed_with_runaway_velocity,True,10000.0,436.0,1799.0,69.44461150836769,1.76289e+69,1.49085e+67,1.57482e+68,True,False,False
case_1427,718,qlognehvi,2026-07-27T08:19:13,0.5374707824244639,0.6988682621516047,2.640832482884657,7.276007046312482,4.827100691286082,0.5861383491858226,54.982233597825896,55.89096922952261,0.747980884335926,3.1472716495714637,45.62401185847323,7.632921007002195,1.4193703008279563,52.720777669883134,1.5334303917038246,38.16460503501097,1.6915665559975077,44.32556774733109,1.618900332879721,0.8654012462901164,10.921830937783227,14.730743030701973,22.397894989221097,4.600291175111474,7.645739282843865,3.8089120929187468,2.5797029992279805,5.342342484622572,5.469616618943099,2026-07-27T08:52:29,central_target_d10um_mobo_v1,complete,0.019,317,477,19,458,173,170,3,0,458,967,1000,0.0,0.0,10.0,5.0,0.019,0.039832285115303984,0.477,0.4932781799379524,0.458,0.173,0.458,0.317,0.967,0.033,0.2434066911997903,8.655329207735846e-06,0.2418964028786683,0.3578015088423085,0.4021927225217042,1185.9985854772867,0.6003433677858672,1.0,0.6003433677858672,0.95,0.5703261993965738,343.16277059346606,601.2082001420696,0.008247991364729496,0.95,0.00783559179649302,-0.017000000000000015,0.12299999999999998,0.019,0.0,0.0,0.0,,,61543,93589,63.8312,True,False,False,False,False,False,True,0.14741356647381446,0.651652096691376,14.20155524095847,20.32079006884096,98.09049978878156,3.1472716495714637,xeon6,False,complete,True,,,,,,,,,,
case_1429,720,qlognehvi,2026-07-27T08:23:36,0.6793862010242142,0.31945938921861144,1.497249124147658,4.481202851045325,4.358914679380238,0.7198571264551907,54.31679678754008,57.2110573638368,0.9911135403671821,2.232384416812092,42.220480381855616,2.2104990438171233,1.0172103944415094,30.16150739666251,1.758907137019416,11.052495219085616,1.5166511681636232,56.79151820835042,0.6868018027519972,2.9865095143886213,6.919499374314653,11.355486729359047,20.150022414456128,5.276721411058248,7.404109648621437,4.435987355044395,2.8575872752738074,6.194894492063811,4.055135253108891,2026-07-27T08:52:29,central_target_d10um_mobo_v1,complete,0.022,336,664,22,642,0,0,0,0,642,1000,1000,0.0,0.0,10.0,5.0,0.022,0.03313253012048193,0.664,0.664,0.642,0.0,0.642,0.336,1.0,0.0,0.2806051364171686,1.1597506175271087e-05,0.3021460461177617,0.48178986561884013,0.7292311193846933,910.5480859898935,0.5850845711867894,1.0,0.5850845711867894,1.0,0.5850845711867894,412.3487309338984,762.3950020485329,0.006515549341151145,1.0,0.006515549341151145,-0.050000000000000044,-0.05,0.022,0.0,0.0,0.0,,,44957,67768,60.2468,True,False,False,False,False,False,True,0.7456750991050857,0.18697075838554786,3.2536707994431846,10.184927753732863,44.39523109417337,2.232384416812092,xeon5,False,complete,True,,,,,,,,,,
case_1431,721,qlognehvi,2026-07-27T08:25:07,0.5846736732165128,0.5144366105179772,2.852943051713697,7.9265103639290855,4.324326315595713,0.5044912027239286,54.60290102279028,55.69826246837666,0.42668093165800114,1.8706110547581103,46.950069827867786,6.039256047475873,1.6680406935229748,50.765659594920784,2.8335298785622847,30.196280237379366,1.0936970365448395,29.49857720515882,1.1618059176952695,1.8634661891625395,11.739553375478181,18.76173070343642,32.92938009624784,8.500589635686854,20.0155731895489,7.02217732795824,4.790516645316665,9.855707206520524,17.42091287979847,2026-07-27T08:58:02,central_target_d10um_mobo_v1,complete,0.024,375,586,24,562,0,0,0,0,562,961,1000,0.0,0.0,10.0,5.0,0.024,0.040955631399317405,0.586,0.6097814776274714,0.562,0.0,0.562,0.375,0.961,0.039,0.2687185178191126,1.0921228253269624e-05,0.2870857068486067,0.4766274832255718,0.7136874084858729,821.0877662017763,0.5509027005836665,1.0,0.5509027005836665,1.0,0.5509027005836665,393.2274723552998,745.3460010331366,0.006663592520138174,1.0,0.006663592520138174,-0.01100000000000001,-0.05,0.024,0.0,0.0,0.0,,,55982,101680,64.2915,True,False,False,False,False,False,True,0.16899177805678461,0.3840335271203013,10.329276524888872,20.078813042657494,86.82733962629023,1.87061105475811,xeon4,False,complete,True,,,,,,,,,,
case_1436,725,qlognehvi,2026-07-27T08:48:28,0.6788422424251355,0.34478304969849743,1.1807078065242451,6.095533073423683,2.1430900101512416,0.4369311775881829,59.877104734870464,53.990052831576705,0.41006176968491626,2.7802603612859165,43.749519706430476,3.8562297516222466,0.8015143350297815,23.96941341744172,4.000188949454371,19.281148758111232,1.887358178181049,28.038638912649304,0.6396387618212223,3.160610921242271,11.184510824979375,20.89194859258793,40.89289333985978,12.000566848363112,29.16101275517073,9.707437767608555,7.055441635364777,13.707626717062926,25.738407773071216,2026-07-27T08:59:32,central_target_d10um_mobo_v1,cfd_failed,-2.0,0,0,0,0,0,0,0,0,0,0,1000,0.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,-0.05,0.0,0.0,0.0,0.0,,,75761,151478,,True,True,False,False,False,False,False,0.22819590615223562,0.16831493064044956,5.680597804058315,16.475861586078054,35.30925437375847,2.7802603612859165,xeon4,True,simpleFoam_SIGFPE,True,459.0,155.0,454.0,131.26025747431882,1.82078e+131,1.46551e+126,1.46551e+126,False,True,False
case_1433,723,qlognehvi,2026-07-27T08:30:34,0.5037341710247571,0.6605306102963753,3.352691266052184,5.838997733904809,4.578666682297406,0.23342843705297656,52.80028908651018,57.98332642135272,0.7076798358495318,3.6650048424294446,49.37844654396464,5.413979827627419,1.6888651556067404,37.528630269330534,1.5997888687838064,27.069899138137096,1.8461881761029169,43.9568325653774,1.3067366049538467,1.0550538914535355,8.196410193916988,12.265763618808826,20.26470796272786,4.79936660635142,8.167425265861405,4.0693534248918395,2.5444611463887985,5.669142293675646,5.87942693869813,2026-07-27T09:04:43,central_target_d10um_mobo_v1,complete,0.018,343,562,18,544,63,63,0,0,544,968,1000,0.0,0.0,10.0,5.0,0.018,0.03202846975088968,0.562,0.5805785123966942,0.544,0.063,0.544,0.343,0.968,0.032,0.24435258472953728,1.002608271549822e-05,0.2562517403545161,0.3991027154533746,0.500402231900168,1123.0965095138124,0.557945935272726,1.0,0.557945935272726,0.9,0.5021513417454534,354.0806972982944,643.45530019198,0.007710631709725733,0.9,0.006939568538753159,-0.018000000000000016,0.012999999999999998,0.018,0.0,0.0,0.0,,,66570,101551,67.0867,True,False,False,False,False,False,True,0.236512265071094,0.553282184402714,10.747692213561063,16.271300748255484,74.50086261367825,3.6650048424294446,xeon1,False,complete,True,,,,,,,,,,
case_1425,716,qlognehvi,2026-07-27T08:11:22,0.6279249027878107,0.6584771693417586,3.572432584507399,6.814705838109277,4.725154029280399,0.17887130829413456,59.54931348445142,35.72255977172546,0.4817296829723928,3.4977368128877084,46.770349798446226,8.046460921216866,2.2432193833428156,57.74044874075482,2.7845930787092983,40.23230460608433,2.196316048209861,22.39132056407173,1.7998131036878369,1.6762460238921197,12.219802440926609,17.097247652375398,31.020213045921892,8.353779236127895,20.114015453248847,4.87744521144879,6.782046574248575,7.662038290158089,18.59749410253125,2026-07-27T09:07:27,central_target_d10um_mobo_v1,cfd_failed,-2.0,0,0,0,0,0,0,0,0,0,0,1000,0.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,-0.05,0.0,0.0,0.0,0.0,,,74942,127908,,True,True,False,False,False,False,False,0.14747434417109728,0.5177740186890527,12.814368223800065,19.460611271625172,91.95438576237923,3.4977368128877084,xeon6,True,simpleFoam_SIGFPE,True,5007.0,141.0,589.0,97.56379423406263,3.66264e+97,1.75014e+97,2.04817e+97,False,True,False
case_1435,725,qlognehvi,2026-07-27T08:48:28,0.5321103389612493,0.693200362850434,4.980467583598173,7.846567292638766,1.8292287377319654,0.06495326520624367,55.395604798798026,33.792822550504965,0.7577664195077858,1.7600711367779558,37.548713149301555,8.252197233070842,2.650158294093938,21.77603639169235,2.5449715575971523,41.26098616535421,0.9365520491868293,28.02940195408025,1.1166422395862505,0.8873663355446956,11.904490642702315,16.150965390821643,28.87582317880741,7.6349146727914565,14.452204408924175,4.2464747481193275,6.3450275235329885,6.79144630571648,12.757055669467675,2026-07-27T09:13:52,central_target_d10um_mobo_v1,complete,0.022,395,494,22,472,73,73,0,0,472,962,1000,0.0,0.0,10.0,5.0,0.022,0.044534412955465584,0.494,0.5135135135135135,0.472,0.073,0.472,0.395,0.962,0.038,0.24244870347813768,7.139756943014166e-06,0.22364572456088705,0.32904299776816953,0.34013801983438685,1452.3516078576824,0.6179042875014054,1.0,0.6179042875014054,1.0,0.6179042875014054,329.84660674860703,571.4917009455663,0.008673151741471664,1.0,0.008673151741471664,-0.01200000000000001,0.022999999999999993,0.022,0.0,0.0,0.0,,,48019,79304,50.2064,True,False,False,False,False,False,True,0.08699088121050946,0.5572043220989146,15.508432422456284,22.372222020608504,40.92391144701698,1.7600711367779558,xeon4,False,complete,True,,,,,,,,,,
case_1441,728,qlognehvi,2026-07-27T08:58:18,0.5885483175388185,0.30924817531571397,1.4650591874421761,9.8398499641886,3.431054842847114,0.7734582493984761,59.994897820626406,37.41711961624871,0.742400403006723,3.0082585617301114,48.63328169400813,5.451477547159571,0.8622581198638813,60.48319741825076,3.3054443614142324,27.257387735797852,1.7705055152280031,30.354480652386577,0.697319470575677,2.478084212617824,17.628163987044104,23.65345865308505,40.18068046015621,9.916333084242698,18.46397373807573,6.0252946660409465,7.875880015910909,9.330739027455179,15.93284768652092,2026-07-27T09:13:52,central_target_d10um_mobo_v1,cfd_failed,-2.0,0,0,0,0,0,0,0,0,0,0,1000,0.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,-0.05,0.0,0.0,0.0,0.0,,,67188,113475,,True,True,False,False,False,False,False,0.12448075486441308,0.21960025878485576,9.262582841042631,29.951940158050682,102.76674933194674,3.0082585617301114,xeon4,True,simpleFoam_SIGFPE,True,2097.0,116.0,435.0,103.32900307171873,2.13306e+103,5.27876e+102,5.27876e+102,False,True,False
case_1434,724,qlognehvi,2026-07-27T08:39:25,0.598895219070094,0.6241154162258702,1.1828613357076554,6.729766104129296,4.13185544674773,0.30141776177180113,53.70975803573035,41.75067415916449,0.5771186744682235,4.322434681078069,37.30427021970484,6.0936336123378245,0.7084099987781803,40.341918460977496,2.166631617557697,30.468168061689124,2.588685465240422,28.323906984209486,1.252920062549915,1.2691744878803093,9.763632581273255,14.091850452541582,24.92500854033007,6.4998948526730915,13.689057833390772,4.328217871268328,4.849243565200619,6.494849488826025,12.05019644999257,2026-07-27T09:25:20,central_target_d10um_mobo_v1,complete,0.025,425,534,25,509,0,0,0,0,509,959,1000,0.0,0.0,10.0,5.0,0.025,0.04681647940074907,0.534,0.556830031282586,0.509,0.0,0.509,0.425,0.959,0.041,0.21754080562734066,7.88649567973782e-06,0.2475191417946476,0.39115829774352645,0.480678799292049,1110.9289629300965,0.6049119657668336,1.0,0.6049119657668336,1.0,0.6049119657668336,329.5295551691049,608.6991028821807,0.008147315152520129,1.0,0.008147315152520129,-0.009000000000000008,-0.05,0.025,0.0,0.0,0.0,,,76769,122227,56.2719,True,False,False,False,False,False,True,0.1790068144713208,0.4967775939788575,10.174790878777465,16.302739227795588,67.36056187527508,4.322434681078069,xeon6,False,complete,True,,,,,,,,,,
case_1439,727,qlognehvi,2026-07-27T08:53:06,0.5254623405394748,0.546485435788525,4.2161295739174705,4.812361184485654,1.1755959266408316,0.4977760428656304,49.37568580638152,37.92390690255606,0.5085292555128776,3.269053584749129,46.19746502511957,3.3528634482895407,2.2154173139283726,7.212658113577638,1.3929688157008246,16.764317241447703,1.7177645479912378,24.20012358816774,1.0240702904338193,1.3803061305192343,6.135320776576025,8.70373683530697,15.668580913811091,4.178906447102474,9.66368204390122,2.568416058730945,3.2964371741150504,3.9613848744317695,8.814430243767438,2026-07-27T09:26:52,central_target_d10um_mobo_v1,complete,0.008,0,601,8,593,0,0,0,0,593,601,1000,0.0,0.0,10.0,5.0,0.008,0.013311148086522463,0.601,1.0,0.593,0.0,0.593,0.0,0.601,0.399,0.25638194407688863,1.2813602346467568e-05,0.27135693267940403,0.4473890559703946,0.6288116583551889,955.7710834625154,0.5401260073476639,1.0,0.5401260073476639,0.4,0.21605040293906558,373.3179426789018,703.77100002828,0.0070544646998826135,0.4,0.0028217858799530456,0.349,-0.05,0.008,0.0,0.0,0.0,,,58868,91122,60.4774,True,False,False,False,False,False,True,0.4832778728402586,0.4259192868094652,6.380787336438358,11.67604279742882,13.726308351941341,3.269053584749129,xeon5,False,complete,True,,,,,,,,,,
case_1443,730,qlognehvi,2026-07-27T09:04:59,0.6357692060612092,0.6487067559068775,2.1521774188124208,6.80431979567831,4.516433274538705,0.8515655296402157,55.176242082573204,35.73622054272947,0.588317663900008,1.6598212727029473,41.34251952560604,6.757737342510663,1.3682881288612354,47.048792873507885,1.2463281706467841,33.788686712553314,1.0552632527498587,25.141073147313996,2.052597289218221,1.0973046999916838,10.417245205136638,12.60101581406233,18.832656667296252,3.7389845119403526,8.073699050421004,2.1837706089256934,3.034987826684341,3.4300987795724778,7.3088329245608294,2026-07-27T09:26:52,central_target_d10um_mobo_v1,complete,0.002,414,472,2,470,98,98,0,0,470,984,1000,0.0,0.0,10.0,5.0,0.002,0.00423728813559322,0.472,0.4796747967479675,0.47,0.098,0.47,0.414,0.984,0.016,0.27130459273305096,6.384109918802961e-06,0.24336110722216484,0.3583677072895865,0.403466619173246,1169.8613406164493,0.6395187599646738,1.0,0.6395187599646738,0.1,0.06395187599646739,364.4596144803996,629.6723000045137,0.007878081334201037,0.1,0.0007878081334201037,-0.03400000000000003,0.048,0.002,0.0,0.0,0.0,,,42852,66048,57.639,True,False,False,False,False,False,True,0.23845147456983778,0.651638462482154,10.629230352909001,16.385262302455253,74.00294387485357,1.6598212727029473,xeon1,False,complete,True,,,,,,,,,,
case_1426,717,qlognehvi,2026-07-27T08:15:18,0.5531826765063961,0.5155697124518949,4.393748030053779,5.122496649298059,3.8780646645431194,0.20292900146800608,56.92711025431478,24.268310957129327,0.38998026651056095,2.9774985115011976,49.67453358742618,4.340689602626898,2.4305452951598543,32.65024023161123,2.6567282108827532,21.70344801313449,1.6471005958860427,15.564359709716852,0.9552103191645462,1.910102637700492,8.419209852308587,11.69503717938968,24.978678233803443,7.97018463264826,22.10994830946996,3.275827327081092,7.26586528925848,5.932555537963845,21.29916897525366,2026-07-27T09:28:37,central_target_d10um_mobo_v1,complete,0.005,0,970,5,965,0,0,0,0,965,970,1000,0.0,0.0,10.0,5.0,0.005,0.005154639175257732,0.97,1.0,0.965,0.0,0.965,0.0,0.97,0.03,0.2815097832783508,1.1300281142924124e-05,0.2636198208511416,0.4209255167534523,0.5566220162947089,1742.6547488312503,0.5678862782738465,1.0,0.5678862782738465,0.25,0.14197156956846163,385.6723585567265,702.4353000267129,0.007067784149039777,0.25,0.0017669460372599442,-0.020000000000000018,-0.05,0.005,0.0,0.0,0.0,,,67074,117692,66.2002,True,False,False,False,False,False,True,0.268955494088194,0.3333703276202155,7.846756210878396,15.219583348993831,59.02252839480181,2.9774985115011976,xeon6,False,complete,True,,,,,,,,,,
case_1428,719,qlognehvi,2026-07-27T08:21:55,0.512048993028901,0.5591011463475615,1.297310322224988,8.082515715379493,1.213577326921449,0.7268663531090712,58.033669121278606,34.1610117327504,0.5901172016985794,2.975526329997682,47.66846677079416,7.527574300590946,0.6642864441413041,16.3392501653625,2.0750904169920656,37.63787150295473,1.5236152610062943,24.257828633937212,1.2333800949840756,1.1225116977850296,13.463707505817705,16.95932456548906,27.334776650449385,6.225271250976197,13.55919822471167,3.4956170596713547,5.151180788942021,5.57070747666342,12.362001241970104,2026-07-27T09:28:37,central_target_d10um_mobo_v1,cfd_failed,-2.0,0,0,0,0,0,0,0,0,0,0,1000,0.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,-0.05,0.0,0.0,0.0,0.0,,,60841,97602,,True,True,False,False,False,False,False,0.11547439894661866,0.5235300274697107,14.700886835190158,26.29378768265206,31.909544570553006,2.975526329997682,xeon5,True,simpleFoam_turbulence_divide_SIGFPE,True,8826.0,237.0,1021.0,98.04314605953239,4.88878e+97,2.27062e+97,1.10445e+98,False,True,True
case_1438,727,qlognehvi,2026-07-27T08:53:06,0.5420268356595417,0.6060300581415388,2.046790902137386,5.828846593811241,4.497274512847423,0.38246126476420295,52.75309318663416,55.93263915530727,0.5004104792220315,3.4072873687757683,45.674020540655064,4.974420875620915,1.1094155959422658,36.91456540738324,1.7619114464600483,24.872104378104574,1.8468411906802555,32.98517397163996,1.2377948716046778,1.291572685496245,8.20820817184473,12.586802533568404,21.396359765868645,5.285734339380145,11.278945027441205,4.378594361723675,2.960894952878961,6.140505808183723,9.460908484479841,2026-07-27T09:33:58,central_target_d10um_mobo_v1,complete,0.019,386,568,19,549,0,0,0,0,549,954,1000,0.0,0.0,10.0,5.0,0.019,0.03345070422535211,0.568,0.5953878406708596,0.549,0.0,0.549,0.386,0.954,0.046,0.2366392955494719,1.0166674452186619e-05,0.25955003813222804,0.41256130533686536,0.5347205287962109,1062.2371302607542,0.5678122452828396,1.0,0.5678122452828396,0.95,0.5394216330186976,351.2326559361367,649.200600982132,0.007642915632443089,0.95,0.007260769850820935,-0.0040000000000000036,-0.05,0.019,0.0,0.0,0.0,,,64904,102425,64.7692,True,False,False,False,False,False,True,0.26537652410122164,0.4893693161081726,9.177443898267525,15.143545728426767,68.10468223859316,3.4072873687757683,xeon5,False,complete,True,,,,,,,,,,
case_1432,722,qlognehvi,2026-07-27T08:27:50,0.5651881063985907,0.563829935087016,3.6236224881432406,3.724993472247995,4.967193781115084,0.6233098516410138,58.53610014091222,50.26122393945572,0.07430070069157946,0.8705205879188613,41.98793612928302,3.750839587840155,2.048028332377028,33.04391256169209,1.3396205018832688,18.754197939200775,0.49200788266684914,12.991437149402152,1.1817773038662978,1.3464241647250748,6.652430732081097,9.74280292913018,16.440905438546523,4.018861505649806,19.70589702322889,3.0903721970490836,2.5692114520412375,4.429992698932352,19.20149843573431,2026-07-27T09:50:12,central_target_d10um_mobo_v1,cfd_failed,-2.0,0,0,0,0,0,0,0,0,0,0,1000,0.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,-0.05,0.0,0.0,0.0,0.0,,,38542,68165,680910.0,True,False,False,True,False,False,False,0.44563320123595085,0.4674379469151814,6.63644465510909,11.77029498102985,58.46533603166155,0.8705205879188613,xeon4,True,completed_with_runaway_velocity,True,10000.0,236.0,3875.0,12.42768730506951,332.926,38.6826,1886740000000.0,True,False,False
